YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_DELAY,DISTANCE,SCHEDULED_ARRIVAL,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,AIRLINE_NAME,ORIGIN_AIRPORT_NAME,ORIGIN_CITY,ORIGIN_STATE,ORIGIN_LATITUDE,ORIGIN_LONGITUDE,is_cancelled,is_delayed
2015,1,10,6,EV,5796,CLT,EWR,1437,-6.0,529,1630,-14.0,0,0,,,,,,,Atlantic Southeast Airlines,Charlotte Douglas International Airport,Charlotte,NC,35.21401,-80.94313,False,False
2015,3,30,1,MQ,3030,TYS,DFW,1930,-2.0,772,2056,10.0,0,0,,,,,,,American Eagle Airlines Inc.,McGhee Tyson Airport,Knoxville,TN,35.81249,-83.99286,False,False
2015,1,18,7,WN,4900,HOU,TUL,2010,9.0,453,2135,10.0,0,0,,,,,,,Southwest Airlines Co.,William P. Hobby Airport,Houston,TX,29.64542,-95.27889,False,False
2015,3,22,7,UA,764,IAD,BOS,815,2.0,413,948,-18.0,0,0,,,,,,,United Air Lines Inc.,Washington Dulles International Airport,Chantilly,VA,38.94453,-77.45581,False,False
2015,3,1,7,DL,2037,MSP,BZN,1956,0.0,874,2135,-7.0,0,0,,,,,,,Delta Air Lines Inc.,Minneapolis-Saint Paul International Airport,Minneapolis,MN,44.88055,-93.21692,False,False
2015,3,14,6,B6,1347,DCA,SJU,800,153.0,1554,1142,145.0,0,0,,0.0,0.0,145.0,0.0,0.0,JetBlue Airways,Ronald Reagan Washington National Airport,Arlington,VA,38.85208,-77.03772,False,True
2015,1,31,6,WN,3913,IND,DCA,1450,-1.0,500,1620,-7.0,0,0,,,,,,,Southwest Airlines Co.,Indianapolis International Airport,Indianapolis,IN,39.71733,-86.29438,False,False
2015,3,20,5,US,1844,PHX,PHL,855,-7.0,2075,1625,23.0,0,0,,23.0,0.0,0.0,0.0,0.0,US Airways Inc.,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,False,True
2015,3,24,2,WN,562,LAX,LAS,935,0.0,236,1035,1.0,0,0,,,,,,,Southwest Airlines Co.,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,False,False
2015,1,26,1,WN,3414,ONT,OAK,1400,10.0,362,1515,3.0,0,0,,,,,,,Southwest Airlines Co.,Ontario International Airport,Ontario,CA,34.056,-117.60119,False,False
2015,3,21,6,B6,1459,BDL,FLL,1630,97.0,1173,1943,79.0,0,0,,0.0,0.0,5.0,74.0,0.0,JetBlue Airways,Bradley International Airport,Windsor Locks,CT,41.93887,-72.68323,False,True
2015,3,4,3,AA,2260,SEA,ORD,1437,1.0,1721,2030,-10.0,0,0,,,,,,,American Airlines Inc.,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,False,False
2015,2,12,4,AS,368,SEA,SMF,1935,-1.0,605,2118,4.0,0,0,,,,,,,Alaska Airlines Inc.,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,False,False
2015,1,27,2,AA,1527,DFW,PHX,1345,0.0,868,1527,-4.0,0,0,,,,,,,American Airlines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,False,False
2015,3,30,1,WN,835,ONT,PHX,825,38.0,325,930,30.0,0,0,,0.0,0.0,30.0,0.0,0.0,Southwest Airlines Co.,Ontario International Airport,Ontario,CA,34.056,-117.60119,False,True
2015,1,16,5,WN,697,ISP,BWI,630,7.0,220,745,3.0,0,0,,,,,,,Southwest Airlines Co.,Long Island MacArthur Airport,Islip,NY,40.79524,-73.10021,False,False
2015,1,26,1,WN,4830,SAN,SMF,1040,23.0,480,1215,9.0,0,0,,,,,,,Southwest Airlines Co.,San Diego International Airport (Lindbergh Field),San Diego,CA,32.73356,-117.18966,False,False
2015,1,20,2,EV,4551,CLE,ORD,1145,-5.0,315,1221,6.0,0,0,,,,,,,Atlantic Southeast Airlines,Cleveland Hopkins International Airport,Cleveland,OH,41.41089,-81.8494,False,False
2015,2,9,1,UA,1760,ORD,TPA,1419,-5.0,1012,1759,-21.0,0,0,,,,,,,United Air Lines Inc.,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,False,False
2015,3,9,1,WN,1537,DEN,TUS,830,-1.0,639,930,-16.0,0,0,,,,,,,Southwest Airlines Co.,Denver International Airport,Denver,CO,39.85841,-104.667,False,False
2015,2,20,5,UA,1160,IAH,LAS,729,0.0,1222,859,-2.0,0,0,,,,,,,United Air Lines Inc.,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,False,False
2015,2,25,3,OO,5614,LAX,DFW,1005,-1.0,1235,1508,0.0,0,0,,,,,,,Skywest Airlines Inc.,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,False,False
2015,1,26,1,WN,455,AUS,SJC,2030,-3.0,1476,2240,-40.0,0,0,,,,,,,Southwest Airlines Co.,Austin-Bergstrom International Airport,Austin,TX,30.19453,-97.66987,False,False
2015,1,4,7,B6,264,SEA,JFK,2143,81.0,2422,544,49.0,0,0,,0.0,0.0,31.0,18.0,0.0,JetBlue Airways,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,False,True
2015,2,26,4,EV,4245,XNA,IAH,1230,-4.0,438,1415,0.0,0,0,,,,,,,Atlantic Southeast Airlines,Northwest Arkansas Regional Airport,Fayetteville/Springdale/Rogers,AR,36.28187,-94.30681,False,False
2015,2,19,4,AA,2279,ORD,AUS,735,-3.0,978,1021,-22.0,0,0,,,,,,,American Airlines Inc.,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,False,False
2015,2,26,4,AA,1373,ORD,BOS,800,43.0,867,1110,37.0,0,0,,0.0,0.0,0.0,0.0,37.0,American Airlines Inc.,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,False,True
2015,2,17,2,WN,1714,ABQ,DAL,1000,0.0,580,1235,-6.0,0,0,,,,,,,Southwest Airlines Co.,Albuquerque International Sunport,Albuquerque,NM,35.04022,-106.60919,False,False
2015,3,8,7,F9,574,SLC,DEN,1020,5.0,391,1140,-2.0,0,0,,,,,,,Frontier Airlines Inc.,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97777,False,False
2015,3,17,2,WN,846,HOU,PNS,1620,34.0,488,1740,29.0,0,0,,0.0,0.0,6.0,23.0,0.0,Southwest Airlines Co.,William P. Hobby Airport,Houston,TX,29.64542,-95.27889,False,True
2015,1,23,5,WN,483,OKC,LAS,600,-3.0,986,700,-31.0,0,0,,,,,,,Southwest Airlines Co.,Will Rogers World Airport,Oklahoma City,OK,35.39309,-97.60073,False,False
2015,3,8,7,NK,442,DFW,MCI,1945,5.0,460,2114,-3.0,0,0,,,,,,,Spirit Air Lines,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,False,False
2015,3,2,1,AA,294,DFW,ORF,1240,7.0,1212,1620,0.0,0,0,,,,,,,American Airlines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,False,False
2015,3,23,1,WN,1206,DCA,DAL,700,5.0,1184,925,-19.0,0,0,,,,,,,Southwest Airlines Co.,Ronald Reagan Washington National Airport,Arlington,VA,38.85208,-77.03772,False,False
2015,1,10,6,UA,1175,SFO,HNL,905,11.0,2398,1247,-6.0,0,0,,,,,,,United Air Lines Inc.,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,False,False
2015,3,24,2,US,521,DEN,PHX,1450,84.0,602,1540,82.0,0,0,,0.0,0.0,6.0,76.0,0.0,US Airways Inc.,Denver International Airport,Denver,CO,39.85841,-104.667,False,True
2015,2,17,2,DL,2604,RSW,ATL,1911,19.0,515,2105,14.0,0,0,,,,,,,Delta Air Lines Inc.,Southwest Florida International Airport,Ft. Myers,FL,26.53617,-81.75517,False,False
2015,3,30,1,UA,1681,ORD,DEN,934,-4.0,888,1123,-15.0,0,0,,,,,,,United Air Lines Inc.,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,False,False
2015,1,22,4,DL,2342,JAX,ATL,1415,-1.0,270,1535,-12.0,0,0,,,,,,,Delta Air Lines Inc.,Jacksonville International Airport,Jacksonville,FL,30.49406,-81.68786,False,False
2015,3,4,3,WN,579,PBI,BWI,710,-3.0,883,930,-9.0,0,0,,,,,,,Southwest Airlines Co.,Palm Beach International Airport,West Palm Beach,FL,26.68316,-80.09559,False,False
2015,3,17,2,AA,1288,DFW,SAN,1230,0.0,1171,1337,-16.0,0,0,,,,,,,American Airlines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,False,False
2015,2,23,1,US,735,LAS,PHX,1945,-4.0,255,2150,-3.0,0,0,,,,,,,US Airways Inc.,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,False,False
2015,2,24,2,AS,346,SEA,OAK,1020,-3.0,671,1217,-6.0,0,0,,,,,,,Alaska Airlines Inc.,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,False,False
2015,2,15,7,US,1821,CLT,DTW,1635,11.0,500,1826,13.0,0,0,,,,,,,US Airways Inc.,Charlotte Douglas International Airport,Charlotte,NC,35.21401,-80.94313,False,False
2015,3,13,5,EV,5931,ORD,JAN,850,1.0,677,1111,-1.0,0,0,,,,,,,Atlantic Southeast Airlines,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,False,False
2015,2,14,6,WN,2323,DAL,HOU,730,-1.0,239,835,0.0,0,0,,,,,,,Southwest Airlines Co.,Dallas Love Field,Dallas,TX,32.84711,-96.85177,False,False
2015,2,16,1,MQ,3654,HPN,ORD,1637,1.0,738,1825,22.0,0,0,,22.0,0.0,0.0,0.0,0.0,American Eagle Airlines Inc.,Westchester County Airport,White Plains,NY,41.06696,-73.70757,False,True
2015,3,30,1,OO,4772,SLC,OMA,1955,-6.0,840,2307,8.0,0,0,,,,,,,Skywest Airlines Inc.,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97777,False,False
2015,1,25,7,WN,2773,DCA,MSY,900,-8.0,969,1105,-17.0,0,0,,,,,,,Southwest Airlines Co.,Ronald Reagan Washington National Airport,Arlington,VA,38.85208,-77.03772,False,False
2015,3,24,2,WN,3681,MCO,ROC,940,-6.0,1033,1215,-6.0,0,0,,,,,,,Southwest Airlines Co.,Orlando International Airport,Orlando,FL,28.42889,-81.31603,False,False
2015,1,19,1,AA,1181,DFW,LAS,1340,9.0,1055,1439,0.0,0,0,,,,,,,American Airlines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,False,False
2015,1,5,1,OO,5177,DAL,IAH,1714,0.0,216,1823,-3.0,0,0,,,,,,,Skywest Airlines Inc.,Dallas Love Field,Dallas,TX,32.84711,-96.85177,False,False
2015,1,27,2,DL,1732,CLE,ATL,1626,0.0,554,1820,-28.0,0,0,,,,,,,Delta Air Lines Inc.,Cleveland Hopkins International Airport,Cleveland,OH,41.41089,-81.8494,False,False
2015,2,3,2,EV,5252,OMA,ATL,1050,-1.0,821,1355,-4.0,0,0,,,,,,,Atlantic Southeast Airlines,Eppley Airfield,Omaha,NE,41.30252,-95.89417,False,False
2015,1,4,7,WN,1922,DEN,OAK,1710,24.0,957,1850,6.0,0,0,,,,,,,Southwest Airlines Co.,Denver International Airport,Denver,CO,39.85841,-104.667,False,False
2015,2,6,5,B6,561,LGA,PBI,1419,-1.0,1035,1719,-20.0,0,0,,,,,,,JetBlue Airways,LaGuardia Airport (Marine Air Terminal),New York,NY,40.77724,-73.87261,False,False
2015,3,12,4,US,2062,MCO,CLT,520,-3.0,468,657,-13.0,0,0,,,,,,,US Airways Inc.,Orlando International Airport,Orlando,FL,28.42889,-81.31603,False,False
2015,1,9,5,UA,263,LAX,SFO,2226,-7.0,337,2350,-22.0,0,0,,,,,,,United Air Lines Inc.,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,False,False
2015,1,20,2,WN,4163,SAN,PDX,2055,-8.0,933,2335,-15.0,0,0,,,,,,,Southwest Airlines Co.,San Diego International Airport (Lindbergh Field),San Diego,CA,32.73356,-117.18966,False,False
2015,2,5,4,EV,6026,ORD,SCE,1828,33.0,528,2105,37.0,0,0,,4.0,0.0,27.0,6.0,0.0,Atlantic Southeast Airlines,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,False,True
2015,1,26,1,NK,972,DFW,FLL,600,-6.0,1119,939,-15.0,0,0,,,,,,,Spirit Air Lines,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,False,False
2015,1,23,5,DL,430,JFK,LAS,1959,-1.0,2248,2303,-26.0,0,0,,,,,,,Delta Air Lines Inc.,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,False,False
2015,1,1,4,WN,914,LAX,LAS,1345,13.0,236,1450,7.0,0,0,,,,,,,Southwest Airlines Co.,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,False,False
2015,3,25,3,WN,852,CMH,FLL,1540,18.0,973,1820,5.0,0,0,,,,,,,Southwest Airlines Co.,Port Columbus International Airport,Columbus,OH,39.99799,-82.89188,False,False
2015,3,15,7,OO,3484,BOI,SAN,700,-9.0,749,810,-3.0,0,0,,,,,,,Skywest Airlines Inc.,Boise Airport (Boise Air Terminal),Boise,ID,43.56444,-116.22278,False,False
2015,3,27,5,B6,1602,FLL,JFK,2230,51.0,1069,113,28.0,0,0,,0.0,0.0,15.0,13.0,0.0,JetBlue Airways,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,26.07258,-80.15275,False,True
2015,2,22,7,AS,654,SEA,PHX,2025,-4.0,1107,2359,15.0,0,0,,15.0,0.0,0.0,0.0,0.0,Alaska Airlines Inc.,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,False,True
2015,2,17,2,EV,5913,ORD,CAK,1605,11.0,343,1825,-1.0,0,0,,,,,,,Atlantic Southeast Airlines,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,False,False
2015,2,26,4,DL,2072,GEG,MSP,715,1.0,1175,1211,4.0,0,0,,,,,,,Delta Air Lines Inc.,Spokane International Airport,Spokane,WA,47.61986,-117.53384,False,False
2015,2,21,6,AA,1288,DFW,SAN,1225,0.0,1171,1332,-1.0,0,0,,,,,,,American Airlines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,False,False
2015,3,5,4,AA,2392,DEN,MIA,120,16.0,1709,706,9.0,0,0,,,,,,,American Airlines Inc.,Denver International Airport,Denver,CO,39.85841,-104.667,False,False
2015,3,30,1,AS,61,SEA,JNU,750,-3.0,909,920,-17.0,0,0,,,,,,,Alaska Airlines Inc.,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,False,False
2015,2,8,7,OO,6221,MCI,SFO,1654,204.0,1499,1852,245.0,0,0,,191.0,0.0,0.0,54.0,0.0,Skywest Airlines Inc.,Kansas City International Airport,Kansas City,MO,39.29761,-94.71391,False,True
2015,3,20,5,UA,1704,LAS,SFO,1940,26.0,414,2118,18.0,0,0,,0.0,0.0,0.0,18.0,0.0,United Air Lines Inc.,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,False,True
2015,1,21,3,WN,1273,RSW,MDW,1040,-7.0,1105,1240,-6.0,0,0,,,,,,,Southwest Airlines Co.,Southwest Florida International Airport,Ft. Myers,FL,26.53617,-81.75517,False,False
2015,1,2,5,WN,1839,DAL,AUS,1105,3.0,189,1155,5.0,0,0,,,,,,,Southwest Airlines Co.,Dallas Love Field,Dallas,TX,32.84711,-96.85177,False,False
2015,1,9,5,EV,3952,MCI,ORD,803,0.0,403,935,-6.0,0,0,,,,,,,Atlantic Southeast Airlines,Kansas City International Airport,Kansas City,MO,39.29761,-94.71391,False,False
2015,2,18,3,F9,262,SNA,DEN,1015,-13.0,846,1324,-12.0,0,0,,,,,,,Frontier Airlines Inc.,John Wayne Airport (Orange County Airport),Santa Ana,CA,33.67566,-117.86822,False,False
2015,2,4,3,NK,464,FLL,ORD,2145,46.0,1182,2358,30.0,0,0,,1.0,0.0,2.0,27.0,0.0,Spirit Air Lines,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,26.07258,-80.15275,False,True
2015,3,27,5,OO,5156,BFL,IAH,645,-10.0,1428,1205,-21.0,0,0,,,,,,,Skywest Airlines Inc.,Meadows Field,Bakersfield,CA,35.4336,-119.05677,False,False
2015,3,6,5,UA,1722,IAH,DEN,1942,2.0,862,2115,-11.0,0,0,,,,,,,United Air Lines Inc.,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,False,False
2015,1,22,4,UA,338,DEN,DFW,1955,-3.0,641,2255,-19.0,0,0,,,,,,,United Air Lines Inc.,Denver International Airport,Denver,CO,39.85841,-104.667,False,False
2015,2,14,6,UA,763,DEN,SAN,1125,-3.0,853,1252,-23.0,0,0,,,,,,,United Air Lines Inc.,Denver International Airport,Denver,CO,39.85841,-104.667,False,False
2015,1,12,1,EV,5730,IAD,LGA,1712,32.0,229,1841,17.0,0,0,,17.0,0.0,0.0,0.0,0.0,Atlantic Southeast Airlines,Washington Dulles International Airport,Chantilly,VA,38.94453,-77.45581,False,True
2015,3,11,3,EV,4090,IAH,ABQ,1526,65.0,744,1647,45.0,0,0,,0.0,0.0,0.0,45.0,0.0,Atlantic Southeast Airlines,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,False,True
2015,2,16,1,AA,1362,DFW,OMA,1905,25.0,583,2049,17.0,0,0,,0.0,0.0,0.0,17.0,0.0,American Airlines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,False,True
2015,3,13,5,UA,428,IAH,BOS,1257,30.0,1597,1740,31.0,0,0,,1.0,0.0,30.0,0.0,0.0,United Air Lines Inc.,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,False,True
2015,2,1,7,B6,116,JFK,SYR,944,57.0,209,1055,52.0,0,0,,13.0,0.0,0.0,39.0,0.0,JetBlue Airways,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,False,True
2015,2,10,2,EV,5499,ATL,PHF,905,-7.0,508,1040,3.0,0,0,,,,,,,Atlantic Southeast Airlines,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,False,False
2015,2,6,5,WN,780,PHX,SJC,1150,0.0,621,1250,-5.0,0,0,,,,,,,Southwest Airlines Co.,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,False,False
2015,2,12,4,OO,2653,SLC,PHX,820,-12.0,507,1012,-8.0,0,0,,,,,,,Skywest Airlines Inc.,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97777,False,False
2015,1,31,6,WN,3555,LAS,RNO,1740,-4.0,345,1900,-3.0,0,0,,,,,,,Southwest Airlines Co.,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,False,False
2015,1,5,1,MQ,2807,SGF,DFW,730,80.0,364,905,87.0,0,0,,7.0,0.0,80.0,0.0,0.0,American Eagle Airlines Inc.,Springfield-Branson National Airport,Springfield,MO,37.24433,-93.38686,False,True
2015,1,30,5,UA,357,SEA,LAX,1703,24.0,954,1944,51.0,0,0,,27.0,0.0,3.0,21.0,0.0,United Air Lines Inc.,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,False,True
2015,2,21,6,OO,5374,SFO,ONT,735,-8.0,363,855,-9.0,0,0,,,,,,,Skywest Airlines Inc.,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,False,False
2015,1,8,4,AS,44,BET,ANC,1329,-19.0,399,1435,-11.0,0,0,,,,,,,Alaska Airlines Inc.,Bethel Airport,Bethel,AK,60.77978,-161.838,False,False
2015,1,21,3,WN,3031,SNA,OAK,1700,-4.0,371,1825,-5.0,0,0,,,,,,,Southwest Airlines Co.,John Wayne Airport (Orange County Airport),Santa Ana,CA,33.67566,-117.86822,False,False
2015,3,29,7,DL,1243,BDL,ATL,935,-6.0,859,1207,-29.0,0,0,,,,,,,Delta Air Lines Inc.,Bradley International Airport,Windsor Locks,CT,41.93887,-72.68323,False,False
2015,3,12,4,AA,1667,MSY,DFW,1028,8.0,447,1210,-1.0,0,0,,,,,,,American Airlines Inc.,Louis Armstrong New Orleans International Airport,New Orleans,LA,29.99339,-90.25803,False,False
2015,1,13,2,EV,4584,ELP,IAH,1728,39.0,667,2023,23.0,0,0,,3.0,0.0,0.0,20.0,0.0,Atlantic Southeast Airlines,El Paso International Airport,El Paso,TX,31.80667,-106.37781,False,True
2015,1,4,7,OO,4640,LGB,SLC,700,-4.0,588,952,-5.0,0,0,,,,,,,Skywest Airlines Inc.,Long Beach Airport (Daugherty Field),Long Beach,CA,33.81772,-118.15161,False,False
2015,2,6,5,AA,2413,DFW,LAX,800,1.0,1235,929,-16.0,0,0,,,,,,,American Airlines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,False,False
2015,3,8,7,OO,4711,SMF,LAX,959,-5.0,373,1130,-4.0,0,0,,,,,,,Skywest Airlines Inc.,Sacramento International Airport,Sacramento,CA,38.69542,-121.59077,False,False
2015,3,17,2,EV,4405,IAH,STL,720,-8.0,667,921,-5.0,0,0,,,,,,,Atlantic Southeast Airlines,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,False,False
2015,2,9,1,UA,1151,EWR,DEN,1535,83.0,1605,1806,80.0,0,0,,0.0,0.0,80.0,0.0,0.0,United Air Lines Inc.,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,False,True
2015,3,11,3,B6,1634,JFK,BTV,910,-9.0,266,1033,-15.0,0,0,,,,,,,JetBlue Airways,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,False,False
2015,2,6,5,EV,5767,PIT,IAD,1942,-3.0,182,2049,-15.0,0,0,,,,,,,Atlantic Southeast Airlines,Pittsburgh International Airport,Pittsburgh,PA,40.49147,-80.23287,False,False
2015,1,17,6,WN,3339,BUR,SJC,1410,-3.0,296,1515,-9.0,0,0,,,,,,,Southwest Airlines Co.,Bob Hope Airport (Hollywood Burbank Airport),Burbank,CA,34.20062,-118.3585,False,False
2015,3,12,4,EV,5036,ATL,CSG,1944,8.0,83,2026,13.0,0,0,,,,,,,Atlantic Southeast Airlines,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,False,False
2015,3,22,7,B6,883,JFK,MCO,1940,-4.0,944,2242,-24.0,0,0,,,,,,,JetBlue Airways,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,False,False
2015,3,3,2,WN,1158,DAL,LAX,1840,49.0,1246,2005,47.0,0,0,,0.0,0.0,8.0,39.0,0.0,Southwest Airlines Co.,Dallas Love Field,Dallas,TX,32.84711,-96.85177,False,True
2015,1,17,6,WN,14,SAN,MCI,1355,8.0,1334,1900,-6.0,0,0,,,,,,,Southwest Airlines Co.,San Diego International Airport (Lindbergh Field),San Diego,CA,32.73356,-117.18966,False,False
2015,3,25,3,WN,3485,HOU,AUS,740,-8.0,148,835,-12.0,0,0,,,,,,,Southwest Airlines Co.,William P. Hobby Airport,Houston,TX,29.64542,-95.27889,False,False
2015,2,21,6,DL,2542,ATL,JAN,2154,-2.0,341,2213,25.0,0,0,,25.0,0.0,0.0,0.0,0.0,Delta Air Lines Inc.,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,False,True
2015,1,9,5,B6,176,SJU,BDL,1925,21.0,1666,2227,2.0,0,0,,,,,,,JetBlue Airways,Luis Muñoz Marín International Airport,San Juan,PR,18.43942,-66.00183,False,False
2015,1,23,5,EV,6123,FAR,ORD,1033,-4.0,557,1228,6.0,0,0,,,,,,,Atlantic Southeast Airlines,Hector International Airport,Fargo,ND,46.91935,-96.81499,False,False
2015,3,20,5,B6,514,LGB,JFK,1410,236.0,2465,2229,201.0,0,0,,197.0,0.0,0.0,4.0,0.0,JetBlue Airways,Long Beach Airport (Daugherty Field),Long Beach,CA,33.81772,-118.15161,False,True
2015,1,6,2,US,2053,TPA,PHL,1425,3.0,920,1655,-1.0,0,0,,,,,,,US Airways Inc.,Tampa International Airport,Tampa,FL,27.97547,-82.53325,False,False
2015,1,4,7,WN,25,MCI,MSY,710,-2.0,689,905,12.0,0,0,,,,,,,Southwest Airlines Co.,Kansas City International Airport,Kansas City,MO,39.29761,-94.71391,False,False
2015,1,2,5,UA,1195,SFO,ORD,1138,18.0,1846,1759,13.0,0,0,,,,,,,United Air Lines Inc.,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,False,False
2015,3,16,1,AA,1383,IAH,DFW,920,-8.0,224,1039,-10.0,0,0,,,,,,,American Airlines Inc.,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,False,False
2015,1,1,4,B6,286,JFK,ROC,1429,-2.0,264,1553,5.0,0,0,,,,,,,JetBlue Airways,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,False,False
2015,1,18,7,AA,2488,DFW,EWR,1130,-2.0,1372,1537,23.0,0,0,,23.0,0.0,0.0,0.0,0.0,American Airlines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,False,True
2015,3,8,7,WN,4064,SAN,DEN,1145,3.0,853,1505,-12.0,0,0,,,,,,,Southwest Airlines Co.,San Diego International Airport (Lindbergh Field),San Diego,CA,32.73356,-117.18966,False,False
2015,1,15,4,US,486,PHX,ORD,1940,-4.0,1440,2,-6.0,0,0,,,,,,,US Airways Inc.,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,False,False
2015,1,17,6,WN,2945,LAS,CMH,1445,-1.0,1771,2135,-20.0,0,0,,,,,,,Southwest Airlines Co.,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,False,False
2015,2,4,3,OO,5346,LAX,CLD,956,-6.0,86,1042,-9.0,0,0,,,,,,,Skywest Airlines Inc.,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,False,False
2015,3,27,5,US,1735,CLT,LAS,1125,0.0,1916,1321,-21.0,0,0,,,,,,,US Airways Inc.,Charlotte Douglas International Airport,Charlotte,NC,35.21401,-80.94313,False,False
2015,1,3,6,WN,2500,RDU,MDW,1725,12.0,632,1830,-4.0,0,0,,,,,,,Southwest Airlines Co.,Raleigh-Durham International Airport,Raleigh,NC,35.87764,-78.78747,False,False
2015,2,22,7,UA,1259,IAD,SEA,1840,3.0,2306,2130,-21.0,0,0,,,,,,,United Air Lines Inc.,Washington Dulles International Airport,Chantilly,VA,38.94453,-77.45581,False,False
2015,1,12,1,OO,4735,LAS,SEA,1520,220.0,867,1807,209.0,0,0,,0.0,0.0,0.0,209.0,0.0,Skywest Airlines Inc.,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,False,True
2015,1,23,5,WN,3495,PDX,SAN,1000,1.0,933,1220,-12.0,0,0,,,,,,,Southwest Airlines Co.,Portland International Airport,Portland,OR,45.58872,-122.5975,False,False
2015,1,7,3,F9,1261,TPA,ORD,1845,25.0,1012,2035,30.0,0,0,,17.0,0.0,5.0,8.0,0.0,Frontier Airlines Inc.,Tampa International Airport,Tampa,FL,27.97547,-82.53325,False,True
2015,1,18,7,EV,4992,ATL,BQK,1108,-7.0,238,1219,5.0,0,0,,,,,,,Atlantic Southeast Airlines,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,False,False
